["2023-12-27T01", "Hungary", "Beauty & Personal Car"]	37947076.97350548
["2023-12-27T01", "Hungary", "Clothing, Shoes & Jewelry"]	37950676.32208662
["2023-12-27T01", "Hungary", "Electronics"]	37948181.404567875
["2023-12-27T01", "Hungary", "Health, Household & Baby Care"]	37946817.67476528
["2023-12-27T01", "Hungary", "Home & Kitchen"]	37948447.16239399
["2023-12-27T01", "Hungary", "Office Supplies"]	37948447.43865805
["2023-12-27T01", "Hungary", "Pet Supplies"]	37948295.705119364
["2023-12-27T01", "Hungary", "Sports & outdoors"]	37945263.390076995
["2023-12-27T01", "Hungary", "Toys & games"]	37949326.08646764
["2023-12-27T01", "India", "Baby"]	38067454.060290344
["2023-12-27T01", "India", "Beauty & Personal Car"]	38068270.24759706
["2023-12-27T01", "India", "Clothing, Shoes & Jewelry"]	38067220.134295754
["2023-12-27T01", "India", "Electronics"]	38068614.61969564
["2023-12-27T01", "India", "Health, Household & Baby Care"]	38065471.687175594
["2023-12-27T01", "India", "Home & Kitchen"]	38066754.9047399
["2023-12-27T01", "India", "Office Supplies"]	38069197.104689054
["2023-12-27T01", "India", "Pet Supplies"]	38067566.81269056
["2023-12-27T01", "India", "Sports & outdoors"]	38066911.01170805
["2023-12-27T01", "India", "Toys & games"]	38066355.65661927
["2023-12-27T01", "Israel", "Baby"]	37535322.72200465
["2023-12-27T01", "Israel", "Beauty & Personal Car"]	37535208.5291203
["2023-12-27T01", "Israel", "Clothing, Shoes & Jewelry"]	37534973.131010085
["2023-12-27T01", "Israel", "Electronics"]	37531655.65684094
["2023-12-27T01", "Israel", "Health, Household & Baby Care"]	37532438.54761028
["2023-12-27T01", "Israel", "Home & Kitchen"]	37537063.73336904
["2023-12-27T01", "Israel", "Office Supplies"]	37532717.890846156
["2023-12-27T01", "Israel", "Pet Supplies"]	37532443.97347835
["2023-12-27T01", "Israel", "Sports & outdoors"]	37532506.07422156
["2023-12-27T01", "Israel", "Toys & games"]	37534669.761368595
["2023-12-27T01", "Japan", "Baby"]	38044493.17042156
["2023-12-27T01", "Japan", "Beauty & Personal Car"]	38045207.99342535
["2023-12-27T01", "Japan", "Clothing, Shoes & Jewelry"]	38044718.90205662
["2023-12-27T01", "Japan", "Electronics"]	38044911.98499745
["2023-12-27T01", "Japan", "Health, Household & Baby Care"]	38046446.13855486
["2023-12-27T01", "Japan", "Home & Kitchen"]	38045373.594092734
["2023-12-27T01", "Japan", "Office Supplies"]	38045313.96481431
["2023-12-27T01", "Japan", "Pet Supplies"]	38044957.37607688
["2023-12-27T01", "Japan", "Sports & outdoors"]	38041647.63717809
["2023-12-27T01", "Japan", "Toys & games"]	38045507.922246814
["2023-12-27T01", "Pakistan", "Baby"]	37558061.689962596
["2023-12-27T01", "Pakistan", "Beauty & Personal Car"]	37559133.5479225
["2023-12-27T01", "Pakistan", "Clothing, Shoes & Jewelry"]	37559815.67004254
["2023-12-27T01", "Pakistan", "Electronics"]	37555999.56806751
["2023-12-27T01", "Pakistan", "Health, Household & Baby Care"]	37556025.62496689
["2023-12-27T01", "Pakistan", "Home & Kitchen"]	37559220.03437407
["2023-12-27T01", "Pakistan", "Office Supplies"]	37556152.304946266
["2023-12-27T01", "Pakistan", "Pet Supplies"]	37559847.97144012
["2023-12-27T01", "Pakistan", "Sports & outdoors"]	37555631.41179869
["2023-12-27T01", "Pakistan", "Toys & games"]	37555529.985832006
["2023-12-27T01", "Poland", "Baby"]	37122147.62969439
["2023-12-27T01", "Poland", "Beauty & Personal Car"]	37121063.20271433
["2023-12-27T01", "Poland", "Clothing, Shoes & Jewelry"]	37119632.42295172
["2023-12-27T01", "Poland", "Electronics"]	37115114.1750188
["2023-12-27T01", "Poland", "Health, Household & Baby Care"]	37120041.65280285
["2023-12-27T01", "Poland", "Home & Kitchen"]	37120310.18874373
["2023-12-27T01", "Poland", "Office Supplies"]	37120190.657728486
["2023-12-27T01", "Poland", "Pet Supplies"]	37118816.39482171
["2023-12-27T01", "Poland", "Sports & outdoors"]	37119901.432124496
["2023-12-27T01", "Poland", "Toys & games"]	37122752.82919631
["2023-12-27T01", "Russian Federation", "Baby"]	37505333.983613655
["2023-12-27T01", "Russian Federation", "Beauty & Personal Car"]	37502529.76145953
["2023-12-27T01", "Russian Federation", "Clothing, Shoes & Jewelry"]	37505892.04936616
["2023-12-27T01", "Russian Federation", "Electronics"]	37502164.892541125
["2023-12-27T01", "Russian Federation", "Health, Household & Baby Care"]	37505646.97875226
["2023-12-27T01", "Russian Federation", "Home & Kitchen"]	37502047.60739735
["2023-12-27T01", "Russian Federation", "Office Supplies"]	37501870.41528117
["2023-12-27T01", "Russian Federation", "Pet Supplies"]	37506431.747843795
["2023-12-27T01", "Russian Federation", "Sports & outdoors"]	37505405.88773613
["2023-12-27T01", "Russian Federation", "Toys & games"]	37503518.341841936
["2023-12-27T01", "Turkey", "Baby"]	37495931.679043986
["2023-12-27T01", "Turkey", "Beauty & Personal Car"]	37494379.29264939
["2023-12-27T01", "Turkey", "Clothing, Shoes & Jewelry"]	37493494.80201626
["2023-12-27T01", "Turkey", "Electronics"]	37492491.76468613
["2023-12-27T01", "Turkey", "Health, Household & Baby Care"]	37494243.82989772
["2023-12-27T01", "Turkey", "Home & Kitchen"]	37494165.71212267
["2023-12-27T01", "Turkey", "Office Supplies"]	37494360.2515864
["2023-12-27T01", "Turkey", "Pet Supplies"]	37493077.68978566
["2023-12-27T01", "Turkey", "Sports & outdoors"]	37493464.53280153
["2023-12-27T01", "Turkey", "Toys & games"]	37491780.326933324
["2023-12-27T01", "USA", "Baby"]	37801838.98277338
["2023-12-27T01", "USA", "Beauty & Personal Car"]	37802138.9398693
["2023-12-27T01", "USA", "Clothing, Shoes & Jewelry"]	37802539.88044062
["2023-12-27T01", "USA", "Electronics"]	37803751.08682823
["2023-12-27T01", "USA", "Health, Household & Baby Care"]	37800045.59308154
["2023-12-27T01", "USA", "Home & Kitchen"]	37800877.51451787
["2023-12-27T01", "USA", "Office Supplies"]	37804234.62382936
["2023-12-27T01", "USA", "Pet Supplies"]	37801006.6118493
["2023-12-27T01", "USA", "Sports & outdoors"]	37799528.951390594
["2023-12-27T01", "USA", "Toys & games"]	37801365.725134864
["2023-12-27T01", "United Kingdom", "Baby"]	37344672.35536635
["2023-12-27T01", "United Kingdom", "Beauty & Personal Car"]	37349107.11009933
["2023-12-27T01", "United Kingdom", "Clothing, Shoes & Jewelry"]	37347258.076074585
["2023-12-27T01", "United Kingdom", "Electronics"]	37347720.45266196
["2023-12-27T01", "United Kingdom", "Health, Household & Baby Care"]	37346679.88352138
["2023-12-27T01", "United Kingdom", "Home & Kitchen"]	37348712.70395578
["2023-12-27T01", "United Kingdom", "Office Supplies"]	37348897.63849986
["2023-12-27T01", "United Kingdom", "Pet Supplies"]	37349064.46755171
["2023-12-27T01", "United Kingdom", "Sports & outdoors"]	37350614.1354319
["2023-12-27T01", "United Kingdom", "Toys & games"]	37347141.54466336
["2023-12-27T02", "Australia", "Baby"]	38376037.57167545
["2023-12-27T02", "Australia", "Beauty & Personal Car"]	38376085.79215946
["2023-12-27T02", "Australia", "Clothing, Shoes & Jewelry"]	38378985.597838536
["2023-12-27T02", "Australia", "Electronics"]	38371917.40041773
["2023-12-27T02", "Australia", "Health, Household & Baby Care"]	38374901.59670631
["2023-12-27T02", "Australia", "Home & Kitchen"]	38371984.58535962
["2023-12-27T02", "Australia", "Office Supplies"]	38379176.157651685
["2023-12-27T02", "Australia", "Pet Supplies"]	38372344.05826814
["2023-12-27T02", "Australia", "Sports & outdoors"]	38371333.12686182
["2023-12-27T02", "Australia", "Toys & games"]	38373483.529156044
["2023-12-27T02", "China", "Baby"]	37834809.29939995
["2023-12-27T02", "China", "Beauty & Personal Car"]	37839150.63700301
["2023-12-27T02", "China", "Clothing, Shoes & Jewelry"]	37836512.56174893
["2023-12-27T02", "China", "Electronics"]	37836604.59279039
["2023-12-27T02", "China", "Health, Household & Baby Care"]	37835336.4169905
["2023-12-27T02", "China", "Home & Kitchen"]	37835288.87957097
["2023-12-27T02", "China", "Office Supplies"]	37836931.77959522
["2023-12-27T02", "China", "Pet Supplies"]	37835217.064438045
["2023-12-27T02", "China", "Sports & outdoors"]	37837525.52119164
["2023-12-27T02", "China", "Toys & games"]	37837755.711558215
["2023-12-27T02", "France", "Baby"]	42604504.740528345
["2023-12-27T02", "France", "Beauty & Personal Car"]	42601443.67478734
["2023-12-27T02", "France", "Clothing, Shoes & Jewelry"]	42602242.21657689
["2023-12-27T02", "France", "Electronics"]	42605388.17690034
["2023-12-27T02", "France", "Health, Household & Baby Care"]	42602290.640926674
["2023-12-27T02", "France", "Home & Kitchen"]	42605919.45314361
["2023-12-27T02", "France", "Office Supplies"]	42601614.36830054
["2023-12-27T02", "France", "Pet Supplies"]	42606574.85129678
["2023-12-27T02", "France", "Sports & outdoors"]	42602984.25828908
["2023-12-27T02", "France", "Toys & games"]	42605600.79368403
["2023-12-27T02", "Georgia", "Baby"]	40265329.012136735
["2023-12-27T02", "Georgia", "Beauty & Personal Car"]	40264249.6870577
["2023-12-27T02", "Georgia", "Clothing, Shoes & Jewelry"]	40263535.583647124
["2023-12-27T02", "Georgia", "Electronics"]	40261760.699707285
["2023-12-27T02", "Georgia", "Health, Household & Baby Care"]	40266495.56604041
["2023-12-27T02", "Georgia", "Home & Kitchen"]	40263468.9711366
["2023-12-27T02", "Georgia", "Office Supplies"]	40265650.05874936
["2023-12-27T02", "Georgia", "Pet Supplies"]	40262919.3141494
["2023-12-27T02", "Georgia", "Sports & outdoors"]	40261626.88714928
["2023-12-27T02", "Georgia", "Toys & games"]	40264286.68451889
["2023-12-27T02", "Germany", "Baby"]	37979594.26089771
["2023-12-27T02", "Germany", "Beauty & Personal Car"]	37979781.29824644
["2023-12-27T02", "Germany", "Clothing, Shoes & Jewelry"]	37980952.33297266
["2023-12-27T02", "Germany", "Electronics"]	37982780.04159139
["2023-12-27T02", "Germany", "Health, Household & Baby Care"]	37982263.03225744
["2023-12-27T02", "Germany", "Home & Kitchen"]	37978131.57042697
["2023-12-27T02", "Germany", "Office Supplies"]	37979415.21969328
["2023-12-27T02", "Germany", "Pet Supplies"]	37981718.185768716
["2023-12-27T02", "Germany", "Sports & outdoors"]	37980403.384932235
["2023-12-27T02", "Germany", "Toys & games"]	37979670.160270356
["2023-12-27T02", "Hungary", "Baby"]	37542955.9146029
["2023-12-27T02", "Hungary", "Beauty & Personal Car"]	37543606.54362094
["2023-12-27T02", "Hungary", "Clothing, Shoes & Jewelry"]	37542001.61464339
["2023-12-27T02", "Hungary", "Electronics"]	37543639.07556856
["2023-12-27T02", "Hungary", "Health, Household & Baby Care"]	37543100.359618835
["2023-12-27T02", "Hungary", "Home & Kitchen"]	37540503.73134201
["2023-12-27T02", "Hungary", "Office Supplies"]	37543665.274583735
["2023-12-27T02", "Hungary", "Pet Supplies"]	37543385.62628501
["2023-12-27T02", "Hungary", "Sports & outdoors"]	37543951.87819842
["2023-12-27T02", "Hungary", "Toys & games"]	37544249.02362864
["2023-12-27T02", "India", "Baby"]	38758901.661922656
["2023-12-27T02", "India", "Beauty & Personal Car"]	38759157.661751546
["2023-12-27T02", "India", "Clothing, Shoes & Jewelry"]	38757058.09666523
["2023-12-27T02", "India", "Electronics"]	38755383.03133003
["2023-12-27T02", "India", "Health, Household & Baby Care"]	38759437.88008376
["2023-12-27T02", "India", "Home & Kitchen"]	38759137.308369465
["2023-12-27T02", "India", "Office Supplies"]	38757998.65806741
["2023-12-27T02", "India", "Pet Supplies"]	38760071.19428787
["2023-12-27T02", "India", "Sports & outdoors"]	38757640.262070775
["2023-12-27T02", "India", "Toys & games"]	38759153.44871461
["2023-12-27T02", "Israel", "Baby"]	36630483.85868819
["2023-12-27T02", "Israel", "Beauty & Personal Car"]	36624638.75519392
["2023-12-27T02", "Israel", "Clothing, Shoes & Jewelry"]	36627646.117615044
["2023-12-27T02", "Israel", "Electronics"]	36628907.811627686
["2023-12-27T02", "Israel", "Health, Household & Baby Care"]	36627253.76293853
["2023-12-27T02", "Israel", "Home & Kitchen"]	36629336.008271426
["2023-12-27T02", "Israel", "Office Supplies"]	36627038.24347697
["2023-12-27T02", "Israel", "Pet Supplies"]	36629659.67730974
["2023-12-27T02", "Israel", "Sports & outdoors"]	36624608.431155324
["2023-12-27T02", "Israel", "Toys & games"]	36630620.928199485
["2023-12-27T02", "Japan", "Baby"]	37269576.81589222
["2023-12-27T02", "Japan", "Beauty & Personal Car"]	37269559.037269995
["2023-12-27T02", "Japan", "Clothing, Shoes & Jewelry"]	37267289.37236162
["2023-12-27T02", "Japan", "Electronics"]	37268452.07424841
["2023-12-27T02", "Japan", "Health, Household & Baby Care"]	37269314.40727473
["2023-12-27T02", "Japan", "Home & Kitchen"]	37265627.71400639
["2023-12-27T02", "Japan", "Office Supplies"]	37268543.85046769
["2023-12-27T02", "Japan", "Pet Supplies"]	37267074.529548265
["2023-12-27T02", "Japan", "Sports & outdoors"]	37272694.63487678
["2023-12-27T02", "Japan", "Toys & games"]	37271663.51746175
["2023-12-27T02", "Pakistan", "Baby"]	37668424.78636706
["2023-12-27T02", "Pakistan", "Beauty & Personal Car"]	37667943.16083858
["2023-12-27T02", "Pakistan", "Clothing, Shoes & Jewelry"]	37665283.24003305
["2023-12-27T02", "Pakistan", "Electronics"]	37673071.17557282
["2023-12-27T02", "Pakistan", "Health, Household & Baby Care"]	37669651.197485134
["2023-12-27T02", "Pakistan", "Home & Kitchen"]	37666361.36766962
["2023-12-27T02", "Pakistan", "Office Supplies"]	37669469.15811028
["2023-12-27T02", "Pakistan", "Pet Supplies"]	37672461.53816781
["2023-12-27T02", "Pakistan", "Sports & outdoors"]	37671817.87165718
["2023-12-27T02", "Pakistan", "Toys & games"]	37665483.80483797
["2023-12-27T02", "Poland", "Baby"]	37504351.41925636
["2023-12-27T02", "Poland", "Beauty & Personal Car"]	37503238.17227237
["2023-12-27T02", "Poland", "Clothing, Shoes & Jewelry"]	37502776.22875406
["2023-12-27T02", "Poland", "Electronics"]	37502867.6984599
["2023-12-27T02", "Poland", "Health, Household & Baby Care"]	37503261.95076945
["2023-12-27T02", "Poland", "Home & Kitchen"]	37499692.858621955
["2023-12-27T02", "Poland", "Office Supplies"]	37506988.77839728
["2023-12-27T02", "Poland", "Pet Supplies"]	37502555.20960027
["2023-12-27T02", "Poland", "Sports & outdoors"]	37502405.179442495
["2023-12-27T02", "Poland", "Toys & games"]	37503818.20380118
["2023-12-27T02", "Russian Federation", "Baby"]	36471632.31670279
["2023-12-27T02", "Russian Federation", "Beauty & Personal Car"]	36474697.12310019
["2023-12-27T02", "Russian Federation", "Clothing, Shoes & Jewelry"]	36472760.582494326
["2023-12-27T02", "Russian Federation", "Electronics"]	36474686.25065763
["2023-12-27T02", "Russian Federation", "Health, Household & Baby Care"]	36474144.194230564
["2023-12-27T02", "Russian Federation", "Home & Kitchen"]	36473809.49562801
["2023-12-27T02", "Russian Federation", "Office Supplies"]	36470187.58952515
["2023-12-27T02", "Russian Federation", "Pet Supplies"]	36471504.73724598
["2023-12-27T02", "Russian Federation", "Sports & outdoors"]	36474466.90736096
["2023-12-27T02", "Russian Federation", "Toys & games"]	36472333.15399352
["2023-12-27T02", "Turkey", "Baby"]	38293281.25516521
["2023-12-27T02", "Turkey", "Beauty & Personal Car"]	38292501.9065323
["2023-12-27T02", "Turkey", "Clothing, Shoes & Jewelry"]	38294336.7764501
["2023-12-27T02", "Turkey", "Electronics"]	38290925.64904965
["2023-12-27T02", "Turkey", "Health, Household & Baby Care"]	38295868.36157547
["2023-12-27T02", "Turkey", "Home & Kitchen"]	38297737.10824471
["2023-12-27T02", "Turkey", "Office Supplies"]	38292556.46218974
["2023-12-27T02", "Turkey", "Pet Supplies"]	38293382.53782906
["2023-12-27T02", "Turkey", "Sports & outdoors"]	38295027.3072499
["2023-12-27T02", "Turkey", "Toys & games"]	38294005.18270455
["2023-12-27T02", "USA", "Baby"]	37105946.4904991
["2023-12-27T02", "USA", "Beauty & Personal Car"]	37106421.99654042
["2023-12-27T02", "USA", "Clothing, Shoes & Jewelry"]	37103040.750224374
["2023-12-27T02", "USA", "Electronics"]	37106685.86538615
["2023-12-27T02", "USA", "Health, Household & Baby Care"]	37106146.006600276
["2023-12-27T02", "USA", "Home & Kitchen"]	37108022.14804796
["2023-12-27T02", "USA", "Office Supplies"]	37105068.10632467
["2023-12-27T02", "USA", "Pet Supplies"]	37109736.58186227
["2023-12-27T02", "USA", "Sports & outdoors"]	37106117.557946146
["2023-12-27T02", "USA", "Toys & games"]	37108089.97204587
["2023-12-27T02", "United Kingdom", "Baby"]	38463205.86084998
["2023-12-27T02", "United Kingdom", "Beauty & Personal Car"]	38465791.68207401
["2023-12-27T02", "United Kingdom", "Clothing, Shoes & Jewelry"]	38463785.588884056
["2023-12-27T02", "United Kingdom", "Electronics"]	38464443.1906101
["2023-12-27T02", "United Kingdom", "Health, Household & Baby Care"]	38467609.71836555
["2023-12-27T02", "United Kingdom", "Home & Kitchen"]	38465733.03561797
["2023-12-27T02", "United Kingdom", "Office Supplies"]	38463820.43880879
["2023-12-27T02", "United Kingdom", "Pet Supplies"]	38465167.583531365
["2023-12-27T02", "United Kingdom", "Sports & outdoors"]	38466041.81894037
["2023-12-27T02", "United Kingdom", "Toys & games"]	38462533.02301082
["2023-12-27T03", "Australia", "Baby"]	41850194.73563738
["2023-12-27T03", "Australia", "Beauty & Personal Car"]	41850190.76780357
["2023-12-27T03", "Australia", "Clothing, Shoes & Jewelry"]	41855636.32186175
["2023-12-27T03", "Australia", "Electronics"]	41850803.67340828
["2023-12-27T03", "Australia", "Health, Household & Baby Care"]	41854231.076919846
["2023-12-27T03", "Australia", "Home & Kitchen"]	41850975.31167685
["2023-12-27T03", "Australia", "Office Supplies"]	41854838.17673927
["2023-12-27T03", "Australia", "Pet Supplies"]	41853282.81926868
["2023-12-27T03", "Australia", "Sports & outdoors"]	41853821.70973804
["2023-12-27T03", "Australia", "Toys & games"]	41853481.65545483
["2023-12-27T03", "China", "Baby"]	37650685.56902675
["2023-12-27T03", "China", "Beauty & Personal Car"]	37652542.40574886
["2023-12-27T03", "China", "Clothing, Shoes & Jewelry"]	37649394.693692654
["2023-12-27T03", "China", "Electronics"]	37655427.504844524
["2023-12-27T03", "China", "Health, Household & Baby Care"]	37652913.09867293
["2023-12-27T03", "China", "Home & Kitchen"]	37651241.28295002
["2023-12-27T03", "China", "Office Supplies"]	37655700.092333354
["2023-12-27T03", "China", "Pet Supplies"]	37649970.83687359
["2023-12-27T03", "China", "Sports & outdoors"]	37656328.206162885
["2023-12-27T03", "China", "Toys & games"]	37651645.38784769
["2023-12-27T03", "France", "Baby"]	37302777.69916248
["2023-12-27T03", "France", "Beauty & Personal Car"]	37301804.26556355
["2023-12-27T03", "France", "Clothing, Shoes & Jewelry"]	37301425.9951853
["2023-12-27T03", "France", "Electronics"]	37300468.022745475
["2023-12-27T03", "France", "Health, Household & Baby Care"]	37301035.27634289
["2023-12-27T03", "France", "Home & Kitchen"]	37297443.0682496
["2023-12-27T03", "France", "Office Supplies"]	37299964.01240557
["2023-12-27T03", "France", "Pet Supplies"]	37300125.65569762
["2023-12-27T03", "France", "Sports & outdoors"]	37302907.376949444
["2023-12-27T03", "France", "Toys & games"]	37300190.46895828
["2023-12-27T03", "Georgia", "Baby"]	38206246.44087998
["2023-12-27T03", "Georgia", "Beauty & Personal Car"]	38213346.321576394
["2023-12-27T03", "Georgia", "Clothing, Shoes & Jewelry"]	38210864.14767357
["2023-12-27T03", "Georgia", "Electronics"]	38209616.89338721
["2023-12-27T03", "Georgia", "Health, Household & Baby Care"]	38213592.36412417
["2023-12-27T03", "Georgia", "Home & Kitchen"]	38210902.47390763
["2023-12-27T03", "Georgia", "Office Supplies"]	38210422.23280243
["2023-12-27T03", "Georgia", "Pet Supplies"]	38209033.66132335
["2023-12-27T03", "Georgia", "Sports & outdoors"]	38209933.69729114
["2023-12-27T03", "Georgia", "Toys & games"]	38210965.8338744
["2023-12-27T03", "Germany", "Baby"]	37603041.43214974
["2023-12-27T03", "Germany", "Beauty & Personal Car"]	37608032.07930025
["2023-12-27T03", "Germany", "Clothing, Shoes & Jewelry"]	37601318.65920587
["2023-12-27T03", "Germany", "Electronics"]	37606401.59801334
["2023-12-27T03", "Germany", "Health, Household & Baby Care"]	37606924.16932472
["2023-12-27T03", "Germany", "Home & Kitchen"]	37602132.851509266
["2023-12-27T03", "Germany", "Office Supplies"]	37605897.45240182
["2023-12-27T03", "Germany", "Pet Supplies"]	37607757.01518435
["2023-12-27T03", "Germany", "Sports & outdoors"]	37604955.37727903
["2023-12-27T03", "Germany", "Toys & games"]	37603610.22350236
["2023-12-27T03", "Hungary", "Baby"]	37625675.25562433
["2023-12-27T03", "Hungary", "Beauty & Personal Car"]	37628149.824701294
["2023-12-27T03", "Hungary", "Clothing, Shoes & Jewelry"]	37628169.77699361
["2023-12-27T03", "Hungary", "Electronics"]	37627895.31175456
["2023-12-27T03", "Hungary", "Health, Household & Baby Care"]	37628148.820484266
["2023-12-27T03", "Hungary", "Home & Kitchen"]	37626115.579406336
["2023-12-27T03", "Hungary", "Office Supplies"]	37626937.06095632
["2023-12-27T03", "Hungary", "Pet Supplies"]	37625002.867538184
["2023-12-27T03", "Hungary", "Sports & outdoors"]	37628191.98614303
["2023-12-27T03", "Hungary", "Toys & games"]	37625253.20415287
["2023-12-27T03", "India", "Baby"]	37883423.795413524
["2023-12-27T03", "India", "Beauty & Personal Car"]	37883435.91522158
["2023-12-27T03", "India", "Clothing, Shoes & Jewelry"]	37884327.93936826
["2023-12-27T03", "India", "Electronics"]	37878566.240769915
["2023-12-27T03", "India", "Health, Household & Baby Care"]	37880915.83141214
["2023-12-27T03", "India", "Home & Kitchen"]	37882095.555761434
["2023-12-27T03", "India", "Office Supplies"]	37879375.69214898
["2023-12-27T03", "India", "Pet Supplies"]	37885091.31015297
["2023-12-27T03", "India", "Sports & outdoors"]	37880798.42435052
["2023-12-27T03", "India", "Toys & games"]	37881780.32268451
["2023-12-27T03", "Israel", "Baby"]	38095981.93165186
["2023-12-27T03", "Israel", "Beauty & Personal Car"]	38096761.153756455
["2023-12-27T03", "Israel", "Clothing, Shoes & Jewelry"]	38100545.7122252
["2023-12-27T03", "Israel", "Electronics"]	38094995.25622654
["2023-12-27T03", "Israel", "Health, Household & Baby Care"]	38097098.64036213
["2023-12-27T03", "Israel", "Home & Kitchen"]	38095179.91248718
["2023-12-27T03", "Israel", "Office Supplies"]	38095678.99963746
["2023-12-27T03", "Israel", "Pet Supplies"]	38097050.203100614
["2023-12-27T03", "Israel", "Sports & outdoors"]	38097099.945434935
["2023-12-27T03", "Israel", "Toys & games"]	38092953.484026924
["2023-12-27T03", "Japan", "Baby"]	35273164.32408593
["2023-12-27T03", "Japan", "Beauty & Personal Car"]	35270150.461913854
["2023-12-27T03", "Japan", "Clothing, Shoes & Jewelry"]	35271551.55019471
["2023-12-27T03", "Japan", "Electronics"]	35271948.70082773
["2023-12-27T03", "Japan", "Health, Household & Baby Care"]	35270470.598522566
["2023-12-27T03", "Japan", "Home & Kitchen"]	35271372.246191315
["2023-12-27T03", "Japan", "Office Supplies"]	35270740.558205664
["2023-12-27T03", "Japan", "Pet Supplies"]	35273165.92184523
["2023-12-27T03", "Japan", "Sports & outdoors"]	35272488.23316102
["2023-12-27T03", "Japan", "Toys & games"]	35269152.57559453
["2023-12-27T03", "Pakistan", "Baby"]	37342837.82170388
["2023-12-27T03", "Pakistan", "Beauty & Personal Car"]	37342516.916429475
["2023-12-27T03", "Pakistan", "Clothing, Shoes & Jewelry"]	37342920.01104935
["2023-12-27T03", "Pakistan", "Electronics"]	37340260.388738364
["2023-12-27T03", "Pakistan", "Health, Household & Baby Care"]	37342236.61402247
["2023-12-27T03", "Pakistan", "Home & Kitchen"]	37345524.335531354
["2023-12-27T03", "Pakistan", "Office Supplies"]	37340177.91776321
["2023-12-27T03", "Pakistan", "Pet Supplies"]	37342712.20177757
["2023-12-27T03", "Pakistan", "Sports & outdoors"]	37341315.27996663
["2023-12-27T03", "Pakistan", "Toys & games"]	37343270.6713593
["2023-12-27T03", "Poland", "Baby"]	36164730.40600971
["2023-12-27T03", "Poland", "Beauty & Personal Car"]	36167351.79556737
["2023-12-27T03", "Poland", "Clothing, Shoes & Jewelry"]	36169756.87194746
["2023-12-27T03", "Poland", "Electronics"]	36166472.66299635
["2023-12-27T03", "Poland", "Health, Household & Baby Care"]	36165356.79486086
["2023-12-27T03", "Poland", "Home & Kitchen"]	36166299.82943192
["2023-12-27T03", "Poland", "Office Supplies"]	36166216.30259374
["2023-12-27T03", "Poland", "Pet Supplies"]	36169462.38844463
["2023-12-27T03", "Poland", "Sports & outdoors"]	36166869.17760468
["2023-12-27T03", "Poland", "Toys & games"]	36162942.04515646
["2023-12-27T03", "Russian Federation", "Baby"]	38672996.56853666
["2023-12-27T03", "Russian Federation", "Beauty & Personal Car"]	38672832.62603359
["2023-12-27T03", "Russian Federation", "Clothing, Shoes & Jewelry"]	38669549.04831041
["2023-12-27T03", "Russian Federation", "Electronics"]	38671122.04050757
["2023-12-27T03", "Russian Federation", "Health, Household & Baby Care"]	38668119.2185791
["2023-12-27T03", "Russian Federation", "Home & Kitchen"]	38670808.46013208
["2023-12-27T03", "Russian Federation", "Office Supplies"]	38672855.888407744
["2023-12-27T03", "Russian Federation", "Pet Supplies"]	38668003.67825808
["2023-12-27T03", "Russian Federation", "Sports & outdoors"]	38673250.67022972
["2023-12-27T03", "Russian Federation", "Toys & games"]	38674001.303653575
["2023-12-27T03", "Turkey", "Baby"]	37726003.55042412
["2023-12-27T03", "Turkey", "Beauty & Personal Car"]	37723163.55881613
["2023-12-27T03", "Turkey", "Clothing, Shoes & Jewelry"]	37724178.27569279
["2023-12-27T03", "Turkey", "Electronics"]	37723207.62289654
["2023-12-27T03", "Turkey", "Health, Household & Baby Care"]	37725311.37112399
["2023-12-27T03", "Turkey", "Home & Kitchen"]	37724519.13344044
["2023-12-27T03", "Turkey", "Office Supplies"]	37723287.15750646
["2023-12-27T03", "Turkey", "Pet Supplies"]	37723128.13974521
["2023-12-27T03", "Turkey", "Sports & outdoors"]	37722456.89889875
["2023-12-27T03", "Turkey", "Toys & games"]	37722553.71345386
["2023-12-27T03", "USA", "Baby"]	38398818.29982927
["2023-12-27T03", "USA", "Beauty & Personal Car"]	38397075.40081066
["2023-12-27T03", "USA", "Clothing, Shoes & Jewelry"]	38393291.73521558
["2023-12-27T03", "USA", "Electronics"]	38397194.48528511
["2023-12-27T03", "USA", "Health, Household & Baby Care"]	38395740.796501964
["2023-12-27T03", "USA", "Home & Kitchen"]	38395762.25575123
["2023-12-27T03", "USA", "Office Supplies"]	38395741.91005701
["2023-12-27T03", "USA", "Pet Supplies"]	38395264.48869571
["2023-12-27T03", "USA", "Sports & outdoors"]	38398073.035534985
["2023-12-27T03", "USA", "Toys & games"]	38396017.27263578
["2023-12-27T03", "United Kingdom", "Baby"]	38012372.78340205
["2023-12-27T03", "United Kingdom", "Beauty & Personal Car"]	38012834.94309958
["2023-12-27T03", "United Kingdom", "Clothing, Shoes & Jewelry"]	38012578.07283179
["2023-12-27T03", "United Kingdom", "Electronics"]	38010800.136764996
["2023-12-27T03", "United Kingdom", "Health, Household & Baby Care"]	38010344.48622869
["2023-12-27T03", "United Kingdom", "Home & Kitchen"]	38015755.52138091
["2023-12-27T03", "United Kingdom", "Office Supplies"]	38013922.73469191
["2023-12-27T03", "United Kingdom", "Pet Supplies"]	38011743.97160837
["2023-12-27T03", "United Kingdom", "Sports & outdoors"]	38013971.69765132
["2023-12-27T03", "United Kingdom", "Toys & games"]	38007622.48170812
